com.samsung.shealth.activity.day_summary,6305105,6
movement_type,create_sh_ver,energy_type,exercise_time,step_count,exercise_calorie_target,active_time,target,others_time,modify_sh_ver,update_time,floors_target,create_time,floor_count,dynamic_active_time_target,exercise_time_target,goal,longest_active_time,score,move_hourly_count,duration_type,move_hourly_target,distance,dynamic_active_time,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
0,62950170,0,0,1799,200,994834,60,0,63010030,2025-06-09 02:57:24.864,10,2025-05-18 21:00:00.697,0.0,30,30,-1,360000,26,6,0,8,1222.5702,0,36.019997,8b160f87-2cd7-424e-a691-04731e59e130.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,994834,86400000,8b160f87-2cd7-424e-a691-04731e59e130,2025-05-19 00:00:00.000,
0,62950170,0,4731000,12188,200,6720984,60,0,63010030,2025-06-09 02:57:24.501,10,2025-05-19 21:00:01.837,0.0,30,30,-1,1260000,186,6,0,8,8535.571,0,246.06801,9a070a2a-ce08-4112-b8ad-50d20aca009a.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,6720984,86400000,9a070a2a-ce08-4112-b8ad-50d20aca009a,2025-05-20 00:00:00.000,
0,62950170,0,4580000,14173,200,7333264,60,0,63010030,2025-06-09 02:57:23.714,10,2025-05-20 21:00:01.478,0.0,30,30,-1,1500000,203,9,0,8,9920.112,0,286.64603,fe7db67d-ed3a-47d3-bdcc-0d20a780a23d.extra_data.json,8pzzg0NREq,400,com.sec.android.app.shealth,7332864,86400000,fe7db67d-ed3a-47d3-bdcc-0d20a780a23d,2025-05-21 00:00:00.000,
0,62950170,0,1740000,7770,200,4165249,60,0,63010030,2025-06-09 02:57:23.211,10,2025-05-21 21:00:00.753,0.0,30,30,-1,1020000,115,5,0,8,5481.088,0,159.51,09570fa0-5ec2-4860-b8ad-c634d672c351.extra_data.json,8pzzg0NREq,12234,com.sec.android.app.shealth,4153015,86400000,09570fa0-5ec2-4860-b8ad-c634d672c351,2025-05-22 00:00:00.000,
0,62950170,0,0,2182,200,1180200,60,0,63010030,2025-06-09 02:57:22.721,10,2025-05-22 21:00:03.573,0.0,30,30,-1,420000,31,5,0,8,1488.15,0,43.669987,478ee4cd-0d38-487e-82a2-3d286aa40de3.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,1180200,86400000,478ee4cd-0d38-487e-82a2-3d286aa40de3,2025-05-23 00:00:00.000,
0,62950170,0,0,3023,200,1604172,60,0,63010030,2025-06-09 02:57:20.503,10,2025-05-23 21:00:01.640,0.0,30,30,-1,540000,43,4,0,8,2062.1697,0,60.48999,640645ef-f935-41be-8cc6-dd4fdaec64c7.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,1604172,86400000,640645ef-f935-41be-8cc6-dd4fdaec64c7,2025-05-24 00:00:00.000,
0,62950170,0,0,241,200,160747,60,0,63010030,2025-06-09 02:57:19.273,10,2025-05-24 21:00:02.078,0.0,30,30,-1,29348,3,3,0,8,159.62999,0,4.87,7972f552-cce3-4fc1-86d7-f12bdcfa046f.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,160747,86400000,7972f552-cce3-4fc1-86d7-f12bdcfa046f,2025-05-25 00:00:00.000,
0,62950170,0,0,2072,200,1182868,60,0,63010030,2025-06-09 02:57:19.106,10,2025-05-25 21:00:06.289,0.0,30,30,-1,420000,31,6,0,8,1391.4902,0,41.5,bccabddd-d7ed-4680-96bf-d638124830c9.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,1182868,86400000,bccabddd-d7ed-4680-96bf-d638124830c9,2025-05-26 00:00:00.000,
0,62950170,0,2927000,5905,200,3243106,60,0,63010030,2025-06-09 02:57:18.855,10,2025-05-26 21:00:14.671,0.0,30,30,-1,1259158,90,6,0,8,4200.629,0,122.36533,c127e761-a7d6-4be0-98f3-d67c1e6ea658.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,3243106,86400000,c127e761-a7d6-4be0-98f3-d67c1e6ea658,2025-05-27 00:00:00.000,
0,62950170,0,1819000,9604,200,5202642,60,0,63010030,2025-06-09 02:57:16.737,10,2025-05-27 21:00:20.400,0.0,30,30,-1,1080000,143,6,0,8,6719.1797,0,197.80896,f10336ba-288e-44b0-94cd-00481e7c187c.extra_data.json,8pzzg0NREq,26018,com.sec.android.app.shealth,5176624,86400000,f10336ba-288e-44b0-94cd-00481e7c187c,2025-05-28 00:00:00.000,
0,62950170,0,1698000,6963,200,3662954,60,0,63010030,2025-06-09 02:57:14.901,10,2025-05-28 21:00:01.646,0.0,30,30,-1,875000,101,6,0,8,4950.8994,0,142.52567,4ebf4a10-7182-4340-ae29-e888ae268c30.extra_data.json,8pzzg0NREq,2372,com.sec.android.app.shealth,3660582,86400000,4ebf4a10-7182-4340-ae29-e888ae268c30,2025-05-29 00:00:00.000,
0,62950170,0,2676000,5654,200,2939509,60,0,63010030,2025-06-09 02:57:14.488,10,2025-05-29 21:00:00.936,0.0,30,30,-1,1360000,80,6,0,8,3926.2705,0,114.47533,0cc02479-e663-4e14-ac36-a675aba97b17.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,2939509,86400000,0cc02479-e663-4e14-ac36-a675aba97b17,2025-05-30 00:00:00.000,
0,62950170,0,0,451,200,300817,60,0,63010030,2025-06-09 02:57:10.138,10,2025-05-30 21:00:01.506,0.0,30,30,-1,44022,8,6,0,8,302.55,0,9.23,9a6e2855-4543-453d-becc-dab168389821.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,300817,86400000,9a6e2855-4543-453d-becc-dab168389821,2025-05-31 00:00:00.000,
0,62950170,0,1552000,4734,200,2675831,60,0,63020270,2025-06-28 19:13:41.664,10,2025-05-31 21:00:13.580,0.0,30,30,-1,1552000,73,7,0,8,3259.7534,0,96.157974,118b7d6e-9cdc-4ce9-90f4-759998a5d09a.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,2675831,86400000,118b7d6e-9cdc-4ce9-90f4-759998a5d09a,2025-06-01 00:00:00.000,
0,62950170,0,0,5190,200,2867200,60,0,63020270,2025-06-28 19:13:41.492,10,2025-06-01 21:00:01.067,0.0,30,30,-1,540000,78,8,0,8,3548.6106,0,104.01998,f72e81c1-bfa8-4448-a1d4-2bb4f44400e9.extra_data.json,8pzzg0NREq,351,com.sec.android.app.shealth,2866849,86400000,f72e81c1-bfa8-4448-a1d4-2bb4f44400e9,2025-06-02 00:00:00.000,
0,62950170,0,2850000,9566,200,5320560,60,0,63020270,2025-06-28 19:13:41.326,10,2025-06-02 21:00:01.723,0.0,30,30,-1,1140000,146,7,0,8,6712.6685,0,196.41599,14583ed4-8bdb-4093-a61a-6d0543558187.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,5320560,86400000,14583ed4-8bdb-4093-a61a-6d0543558187,2025-06-03 00:00:00.000,
0,62950170,0,3531000,7665,200,3881572,60,0,63020270,2025-06-28 19:13:41.107,10,2025-06-03 21:00:01.301,0.0,30,30,-1,1500000,106,6,0,8,5486.631,0,159.40149,67f34e3c-3271-4b53-9a8b-49dcd07eed37.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,3881572,86400000,67f34e3c-3271-4b53-9a8b-49dcd07eed37,2025-06-04 00:00:00.000,
0,62950170,0,0,4064,200,2224422,60,0,63020270,2025-06-28 19:13:40.894,10,2025-06-04 21:00:00.662,0.0,30,30,-1,480000,61,4,0,8,2819.37,0,81.40997,78148eb6-7cd7-402d-b695-70846fe8bed7.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,2224422,86400000,78148eb6-7cd7-402d-b695-70846fe8bed7,2025-06-05 00:00:00.000,
0,62950170,0,1583000,7750,200,4214903,60,0,63020270,2025-07-03 19:44:12.764,10,2025-06-05 21:00:02.893,0.0,30,30,-1,960000,116,9,0,8,5486.305,0,158.5645,268bcc8c-d6e0-438e-b30c-bb6b783007bd.extra_data.json,8pzzg0NREq,1593,com.sec.android.app.shealth,4213310,86400000,268bcc8c-d6e0-438e-b30c-bb6b783007bd,2025-06-06 00:00:00.000,
0,62950170,0,639000,2821,200,1607977,60,0,63020270,2025-07-03 19:44:11.845,10,2025-06-06 21:00:01.459,0.0,30,30,-1,639000,43,10,0,8,1947.3146,0,56.94199,95ab088e-4d0d-4f59-946d-c26a0b751793.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,1607977,86400000,95ab088e-4d0d-4f59-946d-c26a0b751793,2025-06-07 00:00:00.000,
0,62950170,0,1780000,4559,200,2401233,60,0,63020270,2025-07-03 19:44:10.929,10,2025-06-07 21:00:01.792,0.0,30,30,-1,900000,65,8,0,8,3206.8481,0,94.01733,32580cdf-c6c5-4e6a-bd6d-7c27f253dce8.extra_data.json,8pzzg0NREq,4000,com.sec.android.app.shealth,2397233,86400000,32580cdf-c6c5-4e6a-bd6d-7c27f253dce8,2025-06-08 00:00:00.000,
0,62950170,0,1716000,7552,200,4181093,60,0,63020270,2025-07-03 19:44:10.353,10,2025-06-08 21:00:01.012,0.0,30,30,-1,937000,115,7,0,8,5259.223,0,153.43416,8fb4ae43-53c1-4003-8b3e-d3597bdb1966.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,4181093,86400000,8fb4ae43-53c1-4003-8b3e-d3597bdb1966,2025-06-09 00:00:00.000,
0,63010030,0,3346000,10847,200,5700975,60,0,63020270,2025-07-03 19:44:09.767,10,2025-06-09 21:00:01.483,0.0,30,30,-1,933000,158,11,0,8,7711.347,0,222.98564,3b9fa41d-ff01-48a9-aa97-d27dc9fec31c.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,5700975,86400000,3b9fa41d-ff01-48a9-aa97-d27dc9fec31c,2025-06-10 00:00:00.000,
0,63010030,0,0,2169,200,1216278,60,0,63020270,2025-07-03 19:44:09.257,10,2025-06-10 21:00:01.216,0.0,30,30,-1,360000,33,8,0,8,1480.74,0,43.529995,3df3f529-60d9-49a2-8010-48f1713d7cb7.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,1216278,86400000,3df3f529-60d9-49a2-8010-48f1713d7cb7,2025-06-11 00:00:00.000,
0,63010030,0,0,2117,200,1204332,60,0,63020270,2025-07-03 19:44:08.859,10,2025-06-11 21:00:01.068,0.0,30,30,-1,300000,33,8,0,8,1433.66,0,42.51,98db4ac9-53bf-43f5-924c-cdce262dc10b.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,1204332,86400000,98db4ac9-53bf-43f5-924c-cdce262dc10b,2025-06-12 00:00:00.000,
0,63010030,0,1595000,6287,200,3413913,60,0,63020270,2025-07-03 19:44:08.634,10,2025-06-12 21:00:00.640,0.0,30,30,-1,955000,93,8,0,8,4377.2207,0,127.7135,87ac2308-11fd-4a5b-a626-f84dc28b2c85.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,3413913,86400000,87ac2308-11fd-4a5b-a626-f84dc28b2c85,2025-06-13 00:00:00.000,
0,63010030,0,960000,10683,200,5774341,60,0,63020270,2025-07-03 19:44:08.245,10,2025-06-13 21:00:00.909,0.0,30,30,-1,960000,160,13,0,8,7389.1,0,214.71005,8c5c561a-867b-476b-8efa-94ef007e217b.extra_data.json,8pzzg0NREq,4800,com.sec.android.app.shealth,5769541,86400000,8c5c561a-867b-476b-8efa-94ef007e217b,2025-06-14 00:00:00.000,
0,63010030,0,0,1873,200,1003668,60,0,63020270,2025-07-03 19:44:07.449,10,2025-06-14 21:00:01.354,0.0,30,30,-1,300000,26,8,0,8,1285.2998,0,37.670002,a4653b5a-ca61-49e8-9333-d5c63fc8936f.extra_data.json,8pzzg0NREq,800,com.sec.android.app.shealth,1002868,86400000,a4653b5a-ca61-49e8-9333-d5c63fc8936f,2025-06-15 00:00:00.000,
0,63010030,0,0,3321,200,1761584,60,0,63020270,2025-07-03 19:44:07.142,10,2025-06-15 21:00:01.564,0.0,30,30,-1,360000,48,6,0,8,2278.6594,0,66.319984,732aee75-ea23-420b-90e2-c7775f09ebe9.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,1761584,86400000,732aee75-ea23-420b-90e2-c7775f09ebe9,2025-06-16 00:00:00.000,
0,63010030,0,0,245,200,163415,60,0,63020270,2025-07-03 19:44:06.887,10,2025-06-16 21:00:01.538,0.0,30,30,-1,25346,3,3,0,8,161.13998,0,4.93,fc0cc3b9-aaef-43e9-a8e6-52551564f993.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,163415,86400000,fc0cc3b9-aaef-43e9-a8e6-52551564f993,2025-06-17 00:00:00.000,
0,63010030,0,1790000,9541,200,5373867,60,0,63020270,2025-07-03 19:44:06.687,10,2025-06-17 21:00:00.849,0.0,30,30,-1,1010000,148,12,0,8,6648.703,0,195.13663,7589ce11-4f0c-4ad5-b111-5e19abada10a.extra_data.json,8pzzg0NREq,8800,com.sec.android.app.shealth,5365067,86400000,7589ce11-4f0c-4ad5-b111-5e19abada10a,2025-06-18 00:00:00.000,
0,63010030,0,644000,6685,200,3647189,60,0,63020310,2025-07-15 21:36:40.807,10,2025-06-18 21:00:00.778,0.0,30,30,-1,659542,100,8,0,8,4594.3374,0,134.25502,413fed2f-3431-42ac-b231-8e7c94727aa8.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,3647189,86400000,413fed2f-3431-42ac-b231-8e7c94727aa8,2025-06-19 00:00:00.000,
0,63010030,0,2449000,6585,200,3388725,60,0,63020310,2025-07-15 21:36:40.517,10,2025-06-19 21:00:01.003,0.0,30,30,-1,959727,93,10,0,8,4645.914,0,134.71481,d7963894-66ca-4daf-aecb-0888f47518be.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,3388725,86400000,d7963894-66ca-4daf-aecb-0888f47518be,2025-06-20 00:00:00.000,
0,63010030,0,1791000,4177,200,2150175,60,0,63020310,2025-07-15 21:36:40.180,10,2025-06-20 21:00:01.432,0.0,30,30,-1,900000,58,6,0,8,2914.9382,0,84.91667,7bf08cfb-5666-474d-a82c-4b10b10f2cb2.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,2150175,86400000,7bf08cfb-5666-474d-a82c-4b10b10f2cb2,2025-06-21 00:00:00.000,
0,63010030,0,3286000,17507,200,9995577,60,0,63020310,2025-07-15 21:36:39.774,10,2025-06-21 21:00:00.581,0.0,30,30,-1,1740000,276,13,0,8,11987.256,0,354.45566,7ef6bc21-a1bf-48a3-b217-bc802d474aed.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,9995577,86400000,7ef6bc21-a1bf-48a3-b217-bc802d474aed,2025-06-22 00:00:00.000,
0,63010030,0,0,4010,200,2132953,60,0,63020310,2025-07-15 21:36:39.255,10,2025-06-22 21:00:02.040,0.0,30,30,-1,480000,58,7,0,8,2744.2795,0,80.36,e94552e8-abbf-444e-9077-dc31d1901945.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,2132953,86400000,e94552e8-abbf-444e-9077-dc31d1901945,2025-06-23 00:00:00.000,
0,63010030,0,2091000,5809,200,3255778,60,0,63020310,2025-07-15 21:36:38.919,10,2025-06-23 21:00:01.259,0.0,30,30,-1,1080000,90,6,0,8,4004.252,0,117.65551,1345aa46-d396-4ed8-a6ff-87070b8f5e3d.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,3255778,86400000,1345aa46-d396-4ed8-a6ff-87070b8f5e3d,2025-06-24 00:00:00.000,
0,63010030,0,900000,3235,200,1745516,60,0,63020310,2025-07-15 21:36:38.405,10,2025-06-24 21:00:01.411,0.0,30,30,-1,960000,48,5,0,8,2287.3499,0,66.83,db3a89f9-0c4d-465f-bd36-288ac9920bb9.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,1745516,86400000,db3a89f9-0c4d-465f-bd36-288ac9920bb9,2025-06-25 00:00:00.000,
0,63010030,0,1305000,12706,200,6794877,60,0,63020310,2025-07-15 21:36:38.049,10,2025-06-25 21:00:01.010,0.0,30,30,-1,900000,188,7,0,8,8723.556,0,254.30501,f51d0d02-abd4-4e48-86f2-25651b40e39e.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,6794877,86400000,f51d0d02-abd4-4e48-86f2-25651b40e39e,2025-06-26 00:00:00.000,
0,63010030,0,0,5480,200,2872386,60,0,63020310,2025-07-15 21:36:37.500,10,2025-06-26 21:00:01.186,0.0,30,30,-1,480000,78,7,0,8,3784.9604,0,109.75998,39485640-4345-43a6-b101-7c42a8e4e47a.extra_data.json,8pzzg0NREq,3218,com.sec.android.app.shealth,2869168,86400000,39485640-4345-43a6-b101-7c42a8e4e47a,2025-06-27 00:00:00.000,
0,63020270,0,1978000,6257,200,3414534,60,0,63020310,2025-07-15 21:36:37.128,10,2025-06-27 21:00:00.707,0.0,30,30,-1,1019544,93,11,0,8,4264.909,0,125.82,0fa65b97-c2f8-4dab-8cce-fae4cf4c6bf4.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,3414534,86400000,0fa65b97-c2f8-4dab-8cce-fae4cf4c6bf4,2025-06-28 00:00:00.000,
0,63020270,0,1768000,4296,200,2375070,60,0,63020310,2025-07-15 21:36:36.725,10,2025-06-28 21:00:00.360,0.0,30,30,-1,988924,65,8,0,8,2986.3364,0,88.073166,c909b2d7-a9e4-4b34-9c5d-8a5c5127f404.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,2375070,86400000,c909b2d7-a9e4-4b34-9c5d-8a5c5127f404,2025-06-29 00:00:00.000,
0,63020270,0,13013000,31091,200,16978629,60,0,63020310,2025-07-15 21:36:36.198,10,2025-06-29 21:00:00.876,0.0,30,30,-1,8220000,470,13,0,8,21150.46,0,626.0272,f2b0b59e-ea2d-47ec-93cf-ba3cd942fefa.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,16978629,86400000,f2b0b59e-ea2d-47ec-93cf-ba3cd942fefa,2025-06-30 00:00:00.000,
0,63020270,0,4767000,16610,200,9516858,60,0,63020310,2025-07-15 21:36:35.636,10,2025-06-30 21:00:01.084,0.0,30,30,-1,1860000,263,11,0,8,11266.921,0,335.26093,f740b27d-3367-4092-b10d-03736e9b86f3.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,9516858,86400000,f740b27d-3367-4092-b10d-03736e9b86f3,2025-07-01 00:00:00.000,
0,63020270,0,2180000,5725,200,3123237,60,0,63030110,2025-07-29 17:18:38.946,10,2025-07-01 21:00:00.795,0.0,30,30,-1,1112230,86,7,0,8,4035.4497,0,117.71399,c109f3d4-9560-4463-bde1-de3bc63622e2.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,3123237,86400000,c109f3d4-9560-4463-bde1-de3bc63622e2,2025-07-02 00:00:00.000,
0,63020270,0,15155000,34730,200,19841325,60,0,63030110,2025-07-29 17:18:38.599,10,2025-07-02 21:00:00.823,0.0,30,30,-1,7560000,550,13,0,8,23729.135,0,699.605,2e281c35-f9a1-46de-8fda-41b1b0218968.extra_data.json,8pzzg0NREq,2856,com.sec.android.app.shealth,19838469,86400000,2e281c35-f9a1-46de-8fda-41b1b0218968,2025-07-03 00:00:00.000,
0,63020270,0,834000,6579,200,3499385,60,0,63030110,2025-07-31 13:42:34.075,10,2025-07-03 21:00:09.297,0.0,30,30,-1,954000,96,9,0,8,4511.2773,0,132.35498,1eb41252-6156-4ecf-a9ec-8ed46861a3b2.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,3499385,86400000,1eb41252-6156-4ecf-a9ec-8ed46861a3b2,2025-07-04 00:00:00.000,
0,63020270,0,0,350,200,233450,60,0,63030110,2025-07-31 13:42:33.873,10,2025-07-04 21:00:00.669,0.0,30,30,-1,32016,5,6,0,8,230.84001,0,6.959999,0ca94f0b-1131-48e3-aff3-c31aaa1a1fc7.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,233450,86400000,0ca94f0b-1131-48e3-aff3-c31aaa1a1fc7,2025-07-05 00:00:00.000,
0,63020270,0,835000,3214,200,1904273,60,0,63030110,2025-07-31 13:42:33.721,10,2025-07-05 21:00:02.802,0.0,30,30,-1,835000,51,7,0,8,2224.7104,0,65.726685,142c809e-f856-4298-bbc8-3974e6d7d283.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,1904273,86400000,142c809e-f856-4298-bbc8-3974e6d7d283,2025-07-06 00:00:00.000,
0,63020310,0,4319000,10053,200,5330657,60,0,63030110,2025-07-31 13:42:33.543,10,2025-07-06 21:00:00.703,0.0,30,30,-1,2400000,146,9,0,8,6928.7505,0,203.56,bd482fee-c5d1-47ab-8ecf-ebe9d13ee975.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,5330657,86400000,bd482fee-c5d1-47ab-8ecf-ebe9d13ee975,2025-07-07 00:00:00.000,
0,63020310,0,1859000,4420,200,2456059,60,0,63030110,2025-07-31 13:42:33.176,10,2025-07-07 21:00:08.760,0.0,30,30,-1,1019821,66,7,0,8,3037.62,0,89.56,5264ad9c-3965-4b52-9c8d-56128a26b9a8.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,2456059,86400000,5264ad9c-3965-4b52-9c8d-56128a26b9a8,2025-07-08 00:00:00.000,
0,63020310,0,2900000,5948,200,3289107,60,0,63030110,2025-07-31 13:42:32.864,10,2025-07-08 21:00:00.648,0.0,30,30,-1,1379620,90,8,0,8,4173.6978,0,122.10098,4fbaf6b2-4d4f-456e-8447-cca7a5ce1226.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,3289107,86400000,4fbaf6b2-4d4f-456e-8447-cca7a5ce1226,2025-07-09 00:00:00.000,
0,63020310,0,1433000,5856,200,3030375,60,0,63030110,2025-07-31 13:42:32.499,10,2025-07-09 21:00:00.841,0.0,30,30,-1,780000,83,7,0,8,4058.7932,0,117.59819,bcbab4db-c848-4b25-9190-2cde3596a127.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,3030375,86400000,bcbab4db-c848-4b25-9190-2cde3596a127,2025-07-10 00:00:00.000,
0,63020310,0,1903000,4594,200,2508737,60,0,63030110,2025-07-31 13:42:32.274,10,2025-07-10 21:00:00.524,0.0,30,30,-1,1005836,68,9,0,8,3189.9724,0,93.11866,9cf3cf87-3fd2-431d-992a-e73e3da27c31.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,2508737,86400000,9cf3cf87-3fd2-431d-992a-e73e3da27c31,2025-07-11 00:00:00.000,
0,63020310,0,3070000,12595,200,7142036,60,0,63030110,2025-07-31 13:42:32.038,10,2025-07-11 21:00:01.082,0.0,30,30,-1,1292000,198,11,0,8,8688.441,0,257.21335,5cfd8bad-bdac-4b96-937d-37a08290b822.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,7142036,86400000,5cfd8bad-bdac-4b96-937d-37a08290b822,2025-07-12 00:00:00.000,
0,63020310,0,4966000,14730,200,7596175,60,0,63030110,2025-07-31 13:42:31.662,10,2025-07-12 21:00:00.869,0.0,30,30,-1,1740000,210,5,0,8,10321.578,0,298.46024,691e2ff8-f9bd-43a5-bbbd-0d7e11ea4f9f.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,7596175,86400000,691e2ff8-f9bd-43a5-bbbd-0d7e11ea4f9f,2025-07-13 00:00:00.000,
0,63020310,0,2397000,6159,200,3288494,60,0,63030110,2025-07-31 13:42:31.416,10,2025-07-13 21:00:00.862,0.0,30,30,-1,1497000,90,7,0,8,4278.3413,0,125.62998,a1ab7280-e179-494c-91ca-0c51f73d6e8c.extra_data.json,8pzzg0NREq,1600,com.sec.android.app.shealth,3286894,86400000,a1ab7280-e179-494c-91ca-0c51f73d6e8c,2025-07-14 00:00:00.000,
0,63020310,0,2624000,8051,200,4362519,60,0,63030110,2025-07-31 13:42:31.180,10,2025-07-14 21:00:01.257,0.0,30,30,-1,1785000,120,11,0,8,5600.5635,0,163.26747,57af2d82-32de-4f43-bb7f-5048761eece3.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,4362519,86400000,57af2d82-32de-4f43-bb7f-5048761eece3,2025-07-15 00:00:00.000,
0,63020310,0,1140000,3288,200,1962171,60,0,63030110,2025-07-31 13:42:30.903,10,2025-07-15 21:00:00.967,0.0,30,30,-1,1140000,53,5,0,8,2262.7603,0,66.99,a4ac84c7-b35b-4bd4-bf6e-a3daed64e85b.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,1962171,86400000,a4ac84c7-b35b-4bd4-bf6e-a3daed64e85b,2025-07-16 00:00:00.000,
0,63020310,0,654000,2987,200,1685854,60,0,63030110,2025-07-31 13:42:30.667,10,2025-07-16 21:00:01.488,0.0,30,30,-1,659190,46,6,0,8,2040.4115,0,60.283325,1d021c31-d56a-4cff-b39c-af37930ef07a.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,1685854,86400000,1d021c31-d56a-4cff-b39c-af37930ef07a,2025-07-17 00:00:00.000,
0,63020310,0,2858000,6738,200,3614021,60,0,63030110,2025-07-31 13:42:30.381,10,2025-07-17 21:29:38.562,0.0,30,30,-1,1260000,100,8,0,8,4699.9497,0,137.4338,87e98325-4ca6-4c06-add0-aef452a8a08c.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,3614021,86400000,87e98325-4ca6-4c06-add0-aef452a8a08c,2025-07-18 00:00:00.000,
0,63020310,0,3933000,11979,200,6471679,60,0,63030110,2025-07-31 13:42:30.024,10,2025-07-18 21:00:01.804,0.0,30,30,-1,1499849,178,14,0,8,8344.937,0,244.58984,d8f68095-0cb0-4dcf-844d-dad8d15f1bb6.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,6471679,86400000,d8f68095-0cb0-4dcf-844d-dad8d15f1bb6,2025-07-19 00:00:00.000,
0,63020310,0,0,2421,200,1289528,60,0,63030110,2025-07-31 13:42:29.750,10,2025-07-19 21:00:00.676,0.0,30,30,-1,480000,35,4,0,8,1650.51,0,48.759995,8ff0ea62-6b5f-4165-a5a0-6dc7c1a295f6.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,1289528,86400000,8ff0ea62-6b5f-4165-a5a0-6dc7c1a295f6,2025-07-20 00:00:00.000,
0,63020310,0,0,502,200,334834,60,0,63030110,2025-07-31 13:42:29.578,10,2025-07-20 21:00:02.543,0.0,30,30,-1,29348,8,8,0,8,329.81,0,10.330002,28d9883e-2a43-4fc4-b127-276e09d1b26d.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,334834,86400000,28d9883e-2a43-4fc4-b127-276e09d1b26d,2025-07-21 00:00:00.000,
0,63020310,0,4959000,9983,200,5400373,60,0,63030110,2025-07-31 13:42:29.397,10,2025-07-21 21:00:01.017,0.0,30,30,-1,1546000,150,10,0,8,6916.718,0,201.93999,e869a44e-7236-4ede-9c5e-1bb30bb6404c.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,5400373,86400000,e869a44e-7236-4ede-9c5e-1bb30bb6404c,2025-07-22 00:00:00.000,
0,63020310,0,2198000,8587,200,4756895,60,0,63030110,2025-07-31 13:42:29.135,10,2025-07-22 21:00:02.063,0.0,30,30,-1,1121000,131,12,0,8,5912.981,0,173.20949,46916c1a-d96d-44bf-be5b-ee6bbe483e63.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,4756895,86400000,46916c1a-d96d-44bf-be5b-ee6bbe483e63,2025-07-23 00:00:00.000,
